concept_id,label,concept_class
1718880,{1 (0.4 ML adalimumab 100 MG/ML Prefilled Syringe [Humira]) / 1 (0.8 ML adalimumab 100 MG/ML Prefilled Syringe [Humira]) } Pack [Humira Pediatric Crohn's Disease Starter Package (2 count)],BrandedPack
1735702,{4 (0.4 ML adalimumab-adbm 100 MG/ML Auto-Injector) } Pack,ClinicalPack
1735703,{4 (0.4 ML adalimumab-adbm 100 MG/ML Auto-Injector [Cyltezo]) } Pack [Cyltezo Pen 40 MG/0.4 ML Starter Pack - Psoriasis],BrandedPack
1735704,{6 (0.4 ML adalimumab-adbm 100 MG/ML Auto-Injector) } Pack,ClinicalPack
1735705,{6 (0.4 ML adalimumab-adbm 100 MG/ML Auto-Injector [Cyltezo]) } Pack [Cyltezo Pen 40 MG/0.4 ML Starter Pack - Crohn's Disease or Ulcerative Colitis],BrandedPack
1735755,0.4 ML adalimumab-adbm 100 MG/ML Prefilled Syringe,QuantClinicalDrug
1735756,0.4 ML adalimumab-adbm 100 MG/ML Prefilled Syringe [Cyltezo],QuantBrandedDrug
1735757,0.4 ML adalimumab-adbm 100 MG/ML Auto-Injector,QuantClinicalDrug
1735758,0.4 ML adalimumab-adbm 100 MG/ML Auto-Injector [Cyltezo],QuantBrandedDrug
1750417,povidone-iodine 100 MG/ML Medicated Pad [Betadine],BrandedDrug
19027805,bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Topical Ointment,ClinicalDrug
19028193,isopropyl alcohol 0.7 ML/ML Medicated Pad,ClinicalDrug
19079524,sodium chloride 9 MG/ML Injectable Solution,ClinicalDrug
19121682,ethanol 0.62 ML/ML Topical Gel,ClinicalDrug
19127197,0.8 ML adalimumab 50 MG/ML Prefilled Syringe [Humira],QuantBrandedDrug
19128370,follicle stimulating hormone 75 UNT / luteinizing hormone 75 UNT Injection [Menopur],BrandedDrug
19130340,povidone-iodine 100 MG/ML Medicated Pad,ClinicalDrug
19133087,{6 (0.8 ML adalimumab 50 MG/ML Auto-Injector [Humira]) } Pack [Humira Pen - Crohn's Disease Starter Pack],BrandedPack
35603105,"antihemophilic factor, human recombinant residues 743-1636 deleted 1 UNT Prefilled Syringe [Xyntha]",BrandedDrug
